trip_id,stop_id
4437,30351
4437,31177
4437,31632
4437,31949
4437,32694
4437,32806
4437,33299
4437,33885
4437,33913
4437,33927
4437,33943
4437,33951
4437,36045
4437,36840
4437,36868
4437,39269
4437,40028
4437,40711
4437,41871
4437,41866
4437,41828
4437,41797
4437,42719
4438,23869
4438,24140
4438,24884
4438,25914
4438,26687
4438,27120
4438,27572
4438,28660
4438,29709
4438,29797
4438,29441
4438,29729
4438,30563
4438,30743
4438,30713
4438,30653
4438,30351
4438,31177
4438,31632
4438,31949
4438,32694
4438,32806
4438,33299
4438,33885
4438,33913
4438,33927
4438,33943
4438,33951
4438,36045
4438,36840
4438,36868
4438,39269
4438,40028
4438,40711
4438,41871
4438,41866
4438,41828
4438,41797
4438,42719
4439,23869
4439,24140
4439,24884
4439,25914
4439,26687
4439,27120
4439,27572
4439,28660
4439,29709
4439,29797
4439,29441
4439,29729
4439,30563
4439,30743
4439,30713
4439,30653
4439,30351
4439,31177
4439,31632
4439,31949
4439,32694
4439,32806
4439,33299
4439,33885
4439,33913
4439,33927
4439,33943
4439,33951
4439,36045
4439,36840
4439,36868
4439,39269
4439,40028
4439,40711
4439,41871
4439,41866
4439,41828
4439,41797
4439,42719
4440,23869
4440,24140
4440,24884
4440,25914
4440,26687
4440,27120
4440,27572
4440,28660
4440,29709
4440,29797
4440,29441
4440,29729
4440,30563
4440,30743
4440,30713
4440,30653
4440,30351
4440,31177
4440,31632
4440,31949
4440,32694
4440,32806
4440,33299
4440,33885
4440,33913
4440,33927
4440,33943
4440,33951
4440,36045
4440,36840
4440,36868
4440,39269
4440,40028
4440,40711
4440,41871
4440,41866
4440,41828
4440,41797
4440,42719
4441,23869
4441,24140
4441,24884
4441,25914
4441,26687
4441,27120
4441,27572
4441,28660
4441,29709
4441,29797
4441,29441
4441,29729
4441,30563
4441,30743
4441,30713
4441,30653
4441,30351
4441,31177
4441,31632
4441,31949
4441,32694
4441,32806
4441,33299
4441,33885
4441,33913
4441,33927
4441,33943
4441,33951
4441,36045
4441,36840
4441,36868
4441,39269
4441,40028
4441,40711
4441,41871
4441,41866
4441,41828
4441,41797
4441,42719
4442,42683
4442,42310
4442,41682
4442,41656
4442,41635
4442,42599
4442,42981
4442,43391
4442,44107
4442,44486
4442,45295
4442,46102
4442,46132
4442,46163
4442,46890
4442,47054
4442,47661
4442,48028
4442,48400
4442,48750
4442,49088
4442,49104
4442,49112
4442,49124
4442,49102
4442,48240
4442,47794
4442,47230
4442,46236
4442,45524
4442,45131
4442,44169
4442,42719
4443,42683
4443,42310
4443,41682
4443,41656
4443,41635
4443,42599
4443,42981
4443,43391
4443,44107
4443,44486
4443,45295
4443,46102
4443,46132
4443,46163
4443,46890
4443,47054
4443,47661
4443,48028
4443,48400
4443,48750
4443,49088
4443,49104
4443,49112
4443,49124
4443,49102
4443,48240
4443,47794
4443,47230
4443,46236
4443,45524
4443,45131
4443,44169
4443,42719
4444,42683
4444,42310
4444,41682
4444,41656
4444,41635
4444,42599
4444,42981
4444,43391
4444,44107
4444,44486
4444,45295
4444,46102
4444,46132
4444,46163
4444,46890
4444,47054
4444,47661
4444,48028
4444,48400
4444,48750
4444,49088
4444,49104
4444,49112
4444,49124
4444,49102
4444,48240
4444,47794
4444,47230
4444,46236
4444,45524
4444,45131
4444,44169
4444,42719
4445,42683
4445,42310
4445,41682
4445,41656
4445,41635
4445,42599
4445,42981
4445,43391
4445,44107
4445,44486
4445,45295
4445,46102
4445,46132
4445,46163
4445,46890
4445,47054
4445,47661
4445,48028
4445,48400
4445,48750
4445,49088
4445,49104
4445,49112
4445,49124
4445,49102
4445,48240
4445,47794
4445,47230
4445,46236
4445,45524
4445,45131
4445,44169
4445,42719
4446,42683
4446,42310
4446,41682
4446,41656
4446,41635
4446,42599
4446,42981
4446,43391
4446,44107
4446,44486
4446,45295
4446,46102
4446,46132
4446,46163
4446,46890
4446,47054
4446,47661
4446,48028
4446,48400
4446,48750
4446,49088
4446,49104
4446,49112
4446,49124
4446,49102
4446,48240
4446,47794
4446,47230
4446,46236
4446,45524
4446,45131
4446,44169
4446,42719
4447,42683
4447,42310
4447,41682
4447,41656
4447,41635
4447,42599
4447,42981
4447,43391
4447,44107
4447,44486
4447,45295
4447,46102
4447,46132
4447,46163
4447,46890
4447,47054
4447,47661
4447,48028
4447,48400
4447,48750
4447,49088
4447,49104
4447,49112
4447,49124
4447,49102
4447,48240
4447,47794
4447,47230
4447,46236
4447,45524
4447,45131
4447,44169
4447,42719
4448,42683
4448,42310
4448,41682
4448,41656
4448,41635
4448,42599
4448,42981
4448,43391
4448,44107
4448,44486
4448,45295
4448,46102
4448,46132
4448,46163
4448,46890
4448,47054
4448,47661
4448,48028
4448,48400
4448,48750
4448,49088
4448,49104
4448,49112
4448,49124
4448,49102
4448,48240
4448,47794
4448,47230
4448,46236
4448,45524
4448,45131
4448,44169
4448,42719
4449,42683
4449,42310
4449,41682
4449,41656
4449,41635
4449,42599
4449,42981
4449,43391
4449,44107
4449,44486
4449,45295
4449,46102
4449,46132
4449,46163
4449,46890
4449,47054
4449,47661
4449,48028
4449,48400
4449,48750
4449,49088
4449,49104
4449,49112
4449,49124
4449,49102
4449,48240
4449,47794
4449,47230
4449,46236
4449,45524
4449,45131
4449,44169
4449,42719
4450,42683
4450,42310
4450,41682
4450,41656
4450,41635
4450,42599
4450,42981
4450,43391
4450,44107
4450,44486
4450,45295
4450,46102
4450,46132
4450,46163
4450,46890
4450,47054
4450,47661
4450,48028
4450,48400
4450,48750
4450,49088
4450,49104
4450,49112
4450,49124
4450,49102
4450,48240
4450,47794
4450,47230
4450,46236
4450,45524
4450,45131
4450,44169
4450,42719
4451,42683
4451,42310
4451,41682
4451,41656
4451,41635
4451,42599
4451,42981
4451,43391
4451,44107
4451,44486
4451,45295
4451,46102
4451,46132
4451,46163
4451,46890
4451,47054
4451,47661
4451,48028
4451,48400
4451,48750
4451,49088
4451,49104
4451,49112
4451,49124
4451,49102
4451,48240
4451,47794
4451,47230
4451,46236
4451,45524
4451,45131
4451,44169
4451,42719
4452,42683
4452,42310
4452,41682
4452,41656
4452,41635
4452,42599
4452,42981
4452,43391
4452,44107
4452,44486
4452,45295
4452,46102
4452,46132
4452,46163
4452,46890
4452,47054
4452,47661
4452,48028
4452,48400
4452,48750
4452,49088
4452,49104
4452,49112
4452,49124
4452,49102
4452,48240
4452,47794
4452,47230
4452,46236
4452,45524
4452,45131
4452,44169
4452,42719
4453,42719
4453,44169
4453,44748
4453,45524
4453,46236
4453,47230
4453,47794
4453,48240
4453,49102
4453,49124
4453,49112
4453,49104
4453,49088
4453,48750
4453,48400
4453,48028
4453,47661
4453,47054
4453,46890
4453,46163
4453,46132
4453,46106
4453,46102
4453,45295
4453,44486
4453,43391
4453,42981
4453,42599
4453,41635
4453,41656
4453,41682
4453,42683
4454,42719
4454,44169
4454,44748
4454,45524
4454,46236
4454,47230
4454,47794
4454,48240
4454,49102
4454,49124
4454,49112
4454,49104
4454,49088
4454,48750
4454,48400
4454,48028
4454,47661
4454,47054
4454,46890
4454,46163
4454,46132
4454,46106
4454,46102
4454,45295
4454,44486
4454,43391
4454,42981
4454,42599
4454,41635
4454,41656
4454,41682
4454,42683
4455,42719
4455,44169
4455,44748
4455,45524
4455,46236
4455,47230
4455,47794
4455,48240
4455,49102
4455,49124
4455,49112
4455,49104
4455,49088
4455,48750
4455,48400
4455,48028
4455,47661
4455,47054
4455,46890
4455,46163
4455,46132
4455,46106
4455,46102
4455,45295
4455,44486
4455,43391
4455,42981
4455,42599
4455,41635
4455,41656
4455,41682
4455,42683
4456,42719
4456,44169
4456,44748
4456,45524
4456,46236
4456,47230
4456,47794
4456,48240
4456,49102
4456,49124
4456,49112
4456,49104
4456,49088
4456,48750
4456,48400
4456,48028
4456,47661
4456,47054
4456,46890
4456,46163
4456,46132
4456,46106
4456,46102
4456,45295
4456,44486
4456,43391
4456,42981
4456,42599
4456,41635
4456,41656
4456,41682
4456,42683
4457,42719
4457,44169
4457,44748
4457,45524
4457,46236
4457,47230
4457,47794
4457,48240
4457,49102
4457,49124
4457,49112
4457,49104
4457,49088
4457,48750
4457,48400
4457,48028
4457,47661
4457,47054
4457,46890
4457,46163
4457,46132
4457,46106
4457,46102
4457,45295
4457,44486
4457,43391
4457,42981
4457,42599
4457,41635
4457,41656
4457,41682
4457,42683
4458,42719
4458,44169
4458,44748
4458,45524
4458,46236
4458,47230
4458,47794
4458,48240
4458,49102
4458,49124
4458,49112
4458,49104
4458,49088
4458,48750
4458,48400
4458,48028
4458,47661
4458,47054
4458,46890
4458,46163
4458,46132
4458,46106
4458,46102
4458,45295
4458,44486
4458,43391
4458,42981
4458,42599
4458,41635
4458,41656
4458,41682
4458,42683
4459,42719
4459,44169
4459,44748
4459,45524
4459,46236
4459,47230
4459,47794
4459,48240
4459,49102
4459,49124
4459,49112
4459,49104
4459,49088
4459,48750
4459,48400
4459,48028
4459,47661
4459,47054
4459,46890
4459,46163
4459,46132
4459,46106
4459,46102
4459,45295
4459,44486
4459,43391
4459,42981
4459,42599
4459,41635
4459,41656
4459,41682
4459,42683
4460,42719
4460,44169
4460,44748
4460,45524
4460,46236
4460,47230
4460,47794
4460,48240
4460,49102
4460,49124
4460,49112
4460,49104
4460,49088
4460,48750
4460,48400
4460,48028
4460,47661
4460,47054
4460,46890
4460,46163
4460,46132
4460,46106
4460,46102
4460,45295
4460,44486
4460,43391
4460,42981
4460,42599
4460,41635
4460,41656
4460,41682
4460,42683
4461,42719
4461,44169
4461,44748
4461,45524
4461,46236
4461,47230
4461,47794
4461,48240
4461,49102
4461,49124
4461,49112
4461,49104
4461,49088
4461,48750
4461,48400
4461,48028
4461,47661
4461,47054
4461,46890
4461,46163
4461,46132
4461,46106
4461,46102
4461,45295
4461,44486
4461,43391
4461,42981
4461,42599
4461,41635
4461,41656
4461,41682
4461,42683
4462,42719
4462,44169
4462,44748
4462,45524
4462,46236
4462,47230
4462,47794
4462,48240
4462,49102
4462,49124
4462,49112
4462,49104
4462,49088
4462,48750
4462,48400
4462,48028
4462,47661
4462,47054
4462,46890
4462,46163
4462,46132
4462,46106
4462,46102
4462,45295
4462,44486
4462,43391
4462,42981
4462,42599
4462,41635
4462,41656
4462,41682
4462,42683
4463,42719
4463,44169
4463,44748
4463,45524
4463,46236
4463,47230
4463,47794
4463,48240
4463,49102
4463,49124
4463,49112
4463,49104
4463,49088
4463,48750
4463,48400
4463,48028
4463,47661
4463,47054
4463,46890
4463,46163
4463,46132
4463,46106
4463,46102
4463,45295
4463,44486
4463,43391
4463,42981
4463,42599
4463,41635
4463,41656
4463,41682
4463,42683
4464,43653
4464,43804
4464,43809
4464,43819
4464,43830
4464,43672
4464,43691
4464,43857
4464,44341
4464,44364
4464,46018
4464,46032
4464,46043
4464,46052
4464,46070
4464,46084
4464,46091
4464,46102
4464,45295
4464,44511
4464,44805
4464,45313
4464,45357
4464,44591
4464,43867
4464,43906
4464,43144
4464,42371
4464,42388
4464,42413
4464,42424
4464,42719
4465,43653
4465,43804
4465,43809
4465,43819
4465,43830
4465,43672
4465,43691
4465,43857
4465,44341
4465,44364
4465,46018
4465,46032
4465,46043
4465,46052
4465,46070
4465,46084
4465,46091
4465,46102
4465,45295
4465,44511
4465,44805
4465,45313
4465,45357
4465,44591
4465,43867
4465,43906
4465,43144
4465,42371
4465,42388
4465,42413
4465,42424
4465,42719
4466,43653
4466,43804
4466,43809
4466,43819
4466,43830
4466,43672
4466,43691
4466,43857
4466,44341
4466,44364
4466,46018
4466,46032
4466,46043
4466,46052
4466,46070
4466,46084
4466,46091
4466,46102
4466,45295
4466,44511
4466,44805
4466,45313
4466,45357
4466,44591
4466,43867
4466,43906
4466,43144
4466,42371
4466,42388
4466,42413
4466,42424
4466,42719
4467,43653
4467,43804
4467,43809
4467,43819
4467,43830
4467,43672
4467,43691
4467,43857
4467,44341
4467,44364
4467,46018
4467,46032
4467,46043
4467,46052
4467,46070
4467,46084
4467,46091
4467,46102
4467,45295
4467,44511
4467,44805
4467,45313
4467,45357
4467,44591
4467,43867
4467,43906
4467,43144
4467,42371
4467,42388
4467,42413
4467,42424
4467,42719
4468,43653
4468,43804
4468,43809
4468,43819
4468,43830
4468,43672
4468,43691
4468,43857
4468,44341
4468,44364
4468,46018
4468,46032
4468,46043
4468,46052
4468,46070
4468,46084
4468,46091
4468,46102
4468,45295
4468,44511
4468,44805
4468,45313
4468,45357
4468,44591
4468,43867
4468,43906
4468,43144
4468,42371
4468,42388
4468,42413
4468,42424
4468,42719
4469,43653
4469,43804
4469,43809
4469,43819
4469,43830
4469,43672
4469,43691
4469,43857
4469,44341
4469,44364
4469,46018
4469,46032
4469,46043
4469,46052
4469,46070
4469,46084
4469,46091
4469,46102
4469,45295
4469,44511
4469,44805
4469,45313
4469,45357
4469,44591
4469,43867
4469,43906
4469,43144
4469,42371
4469,42388
4469,42413
4469,42424
4469,42719
4470,43653
4470,43804
4470,43809
4470,43819
4470,43830
4470,43672
4470,43691
4470,43857
4470,44341
4470,44364
4470,46018
4470,46032
4470,46043
4470,46052
4470,46070
4470,46084
4470,46091
4470,46102
4470,45295
4470,44511
4470,44805
4470,45313
4470,45357
4470,44591
4470,43867
4470,43906
4470,43144
4470,42371
4470,42388
4470,42413
4470,42424
4470,42719
4471,43653
4471,43804
4471,43809
4471,43819
4471,43830
4471,43672
4471,43691
4471,43857
4471,44341
4471,44364
4471,46018
4471,46032
4471,46043
4471,46052
4471,46070
4471,46084
4471,46091
4471,46102
4471,45295
4471,44511
4471,44805
4471,45313
4471,45357
4471,44591
4471,43867
4471,43906
4471,43144
4471,42371
4471,42388
4471,42413
4471,42424
4471,42719
4472,42794
4472,42436
4472,42424
4472,42413
4472,42371
4472,43144
4472,43906
4472,43867
4472,44591
4472,45357
4472,45313
4472,44805
4472,44511
4472,44486
4472,45295
4472,46102
4472,46091
4472,46084
4472,46070
4472,46052
4472,46043
4472,46032
4472,46018
4472,44364
4472,44341
4472,43857
4472,43848
4472,43830
4472,43819
4472,43804
4472,43419
4472,43653
4473,42794
4473,42436
4473,42424
4473,42413
4473,42371
4473,43144
4473,43906
4473,43867
4473,44591
4473,45357
4473,45313
4473,44805
4473,44511
4473,44486
4473,45295
4473,46102
4473,46091
4473,46084
4473,46070
4473,46052
4473,46043
4473,46032
4473,46018
4473,44364
4473,44341
4473,43857
4473,43848
4473,43830
4473,43819
4473,43804
4473,43419
4473,43653
4474,42794
4474,42436
4474,42424
4474,42413
4474,42371
4474,43144
4474,43906
4474,43867
4474,44591
4474,45357
4474,45313
4474,44805
4474,44511
4474,44486
4474,45295
4474,46102
4474,46091
4474,46084
4474,46070
4474,46052
4474,46043
4474,46032
4474,46018
4474,44364
4474,44341
4474,43857
4474,43848
4474,43830
4474,43819
4474,43804
4474,43419
4474,43653
4475,42794
4475,42436
4475,42424
4475,42413
4475,42371
4475,43144
4475,43906
4475,43867
4475,44591
4475,45357
4475,45313
4475,44805
4475,44511
4475,44486
4475,45295
4475,46102
4475,46091
4475,46084
4475,46070
4475,46052
4475,46043
4475,46032
4475,46018
4475,44364
4475,44341
4475,43857
4475,43848
4475,43830
4475,43819
4475,43804
4475,43419
4475,43653
4476,42794
4476,42436
4476,42424
4476,42413
4476,42371
4476,43144
4476,43906
4476,43867
4476,44591
4476,45357
4476,45313
4476,44805
4476,44511
4476,44486
4476,45295
4476,46102
4476,46091
4476,46084
4476,46070
4476,46052
4476,46043
4476,46032
4476,46018
4476,44364
4476,44341
4476,43857
4476,43848
4476,43830
4476,43819
4476,43804
4476,43419
4476,43653
4477,42794
4477,42436
4477,42424
4477,42413
4477,42371
4477,43144
4477,43906
4477,43867
4477,44591
4477,45357
4477,45313
4477,44805
4477,44511
4477,44486
4477,45295
4477,46102
4477,46091
4477,46084
4477,46070
4477,46052
4477,46043
4477,46032
4477,46018
4477,44364
4477,44341
4477,43857
4477,43848
4477,43830
4477,43819
4477,43804
4477,43419
4477,43653
4478,42794
4478,42436
4478,42424
4478,42413
4478,42371
4478,43144
4478,43906
4478,43867
4478,44591
4478,45357
4478,45313
4478,44805
4478,44511
4478,44486
4478,45295
4478,46102
4478,46091
4478,46084
4478,46070
4478,46052
4478,46043
4478,46032
4478,46018
4478,44364
4478,44341
4478,43857
4478,43848
4478,43830
4478,43819
4478,43804
4478,43419
4478,43653
4479,42794
4479,42436
4479,42424
4479,42413
4479,42371
4479,43144
4479,43906
4479,43867
4479,44591
4479,45357
4479,45313
4479,44805
4479,44511
4479,44486
4479,45295
4479,46102
4479,46091
4479,46084
4479,46070
4479,46052
4479,46043
4479,46032
4479,46018
4479,44364
4479,44341
4479,43857
4479,43848
4479,43830
4479,43819
4479,43804
4479,43419
4479,43653
4480,53861
4480,52326
4480,52345
4480,52360
4480,51324
4480,50668
4480,50283
4480,48196
4480,48138
4480,48096
4480,47626
4480,46676
4480,45504
4480,44346
4480,43181
4480,42106
4480,41850
4480,40575
4480,39589
4480,37090
4480,36088
4480,35088
4480,33826
4480,32904
4480,32391
4480,31837
4480,31533
4480,186265
4480,31636
4481,53861
4481,52326
4481,52345
4481,52360
4481,51324
4481,50668
4481,50283
4481,48196
4481,48138
4481,48096
4481,47626
4481,46676
4481,45504
4481,44346
4481,43181
4481,42106
4481,41850
4481,40575
4481,39589
4481,37090
4481,36088
4481,35088
4481,33826
4481,32904
4481,32391
4481,31837
4481,31533
4481,186265
4481,31636
4482,31636
4482,31338
4482,31339
4482,199644
4482,32014
4482,32391
4482,32904
4482,35088
4482,36088
4482,37090
4482,39589
4482,41850
4482,42106
4482,43181
4482,44346
4482,45504
4482,46720
4482,47626
4482,48086
4482,48096
4482,48138
4482,48196
4482,50283
4482,50668
4482,51324
4482,52360
4482,52326
4482,53861
4483,31636
4483,31338
4483,31339
4483,199644
4483,32014
4483,32391
4483,32904
4483,35088
4483,36088
4483,37090
4483,39589
4483,41850
4483,42106
4483,43181
4483,44346
4483,45504
4483,46720
4483,47626
4483,48086
4483,48096
4483,48138
4483,48196
4483,50283
4483,50668
4483,51324
4483,52360
4483,52326
4483,53861
4484,53861
4484,52326
4484,52345
4484,52360
4484,51324
4484,50668
4484,50283
4484,48196
4484,48159
4484,186304
4484,46720
4484,47626
4484,46676
4484,45504
4484,44346
4484,43181
4484,42106
4484,41850
4484,40575
4484,39589
4484,37090
4484,36088
4484,35088
4484,33826
4484,32904
4484,32391
4484,31837
4484,31533
4484,186265
4484,31636
4485,53861
4485,52326
4485,52345
4485,52360
4485,51324
4485,50668
4485,50283
4485,48196
4485,48159
4485,186304
4485,46720
4485,47626
4485,46676
4485,45504
4485,44346
4485,43181
4485,42106
4485,41850
4485,40575
4485,39589
4485,37090
4485,36088
4485,35088
4485,33826
4485,32904
4485,32391
4485,31837
4485,31533
4485,186265
4485,31636
4486,53861
4486,52326
4486,52345
4486,52360
4486,51324
4486,50668
4486,50283
4486,48196
4486,48159
4486,186304
4486,46720
4486,47626
4486,46676
4486,45504
4486,44346
4486,43181
4486,42106
4486,41850
4486,40575
4486,39589
4486,37090
4486,36088
4486,35088
4486,33826
4486,32904
4486,32391
4486,31837
4486,31533
4486,186265
4486,31636
4487,53861
4487,52326
4487,52345
4487,52360
4487,51324
4487,50668
4487,50283
4487,48196
4487,48159
4487,186304
4487,46720
4487,47626
4487,46676
4487,45504
4487,44346
4487,43181
4487,42106
4487,41850
4487,40575
4487,39589
4487,37090
4487,36088
4487,35088
4487,33826
4487,32904
4487,32391
4487,31837
4487,31533
4487,186265
4487,31636
4488,53861
4488,52326
4488,52345
4488,52360
4488,51324
4488,50668
4488,50283
4488,48196
4488,48159
4488,186304
4488,46720
4488,47626
4488,46676
4488,45504
4488,44346
4488,43181
4488,42106
4488,41850
4488,40575
4488,39589
4488,37090
4488,36088
4488,35088
4488,33826
4488,32904
4488,32391
4488,31837
4488,31533
4488,186265
4488,31636
4489,53861
4489,52326
4489,52345
4489,52360
4489,51324
4489,50668
4489,50283
4489,48196
4489,48159
4489,186304
4489,46720
4489,47626
4489,46676
4489,45504
4489,44346
4489,43181
4489,42106
4489,41850
4489,40575
4489,39589
4489,37090
4489,36088
4489,35088
4489,33826
4489,32904
4489,32391
4489,31837
4489,31533
4489,186265
4489,31636
4490,53861
4490,52326
4490,52345
4490,52360
4490,51324
4490,50668
4490,50283
4490,48196
4490,48159
4490,186304
4490,46720
4490,47626
4490,46676
4490,45504
4490,44346
4490,43181
4490,42106
4490,41850
4490,40575
4490,39589
4490,37090
4490,36088
4490,35088
4490,33826
4490,32904
4490,32391
4490,31837
4490,31533
4490,186265
4490,31636
4491,53861
4491,52326
4491,52345
4491,52360
4491,51324
4491,50668
4491,50283
4491,48196
4491,48159
4491,186304
4491,46720
4491,47626
4491,46676
4491,45504
4491,44346
4491,43181
4491,42106
4491,41850
4491,40575
4491,39589
4491,37090
4491,36088
4491,35088
4491,33826
4491,32904
4491,32391
4491,31837
4491,31533
4491,186265
4491,31636
4492,53861
4492,52326
4492,52345
4492,52360
4492,51324
4492,50668
4492,50283
4492,48196
4492,48159
4492,186304
4492,46720
4492,47626
4492,46676
4492,45504
4492,44346
4492,43181
4492,42106
4492,41850
4492,40575
4492,39589
4492,37090
4492,36088
4492,35088
4492,33826
4492,32904
4492,32391
4492,31837
4492,31533
4492,186265
4492,31636
4493,53861
4493,52326
4493,52345
4493,52360
4493,51324
4493,50668
4493,50283
4493,48196
4493,48159
4493,186304
4493,46720
4493,47626
4493,46676
4493,45504
4493,44346
4493,43181
4493,42106
4493,41850
4493,40575
4493,39589
4493,37090
4493,36088
4493,35088
4493,33826
4493,32904
4493,32391
4493,31837
4493,31533
4493,186265
4493,31636
4494,53861
4494,52326
4494,52345
4494,52360
4494,51324
4494,50668
4494,50283
4494,48196
4494,48159
4494,186304
4494,46720
4494,47626
4494,46676
4494,45504
4494,44346
4494,43181
4494,42106
4494,41850
4494,40575
4494,39589
4494,37090
4494,36088
4494,35088
4494,33826
4494,32904
4494,32391
4494,31837
4494,31533
4494,186265
4494,31636
4495,31636
4495,31338
4495,31339
4495,199644
4495,32014
4495,32391
4495,32904
4495,35088
4495,36088
4495,37090
4495,39589
4495,41850
4495,42106
4495,43181
4495,44346
4495,45504
4495,46720
4495,47626
4495,46720
4495,186304
4495,48159
4495,48196
4495,50283
4495,50668
4495,51324
4495,52360
4495,52326
4495,53861
4496,31636
4496,31338
4496,31339
4496,199644
4496,32014
4496,32391
4496,32904
4496,35088
4496,36088
4496,37090
4496,39589
4496,41850
4496,42106
4496,43181
4496,44346
4496,45504
4496,46720
4496,47626
4496,46720
4496,186304
4496,48159
4496,48196
4496,50283
4496,50668
4496,51324
4496,52360
4496,52326
4496,53861
4497,31636
4497,31338
4497,31339
4497,199644
4497,32014
4497,32391
4497,32904
4497,35088
4497,36088
4497,37090
4497,39589
4497,41850
4497,42106
4497,43181
4497,44346
4497,45504
4497,46720
4497,47626
4497,46720
4497,186304
4497,48159
4497,48196
4497,50283
4497,50668
4497,51324
4497,52360
4497,52326
4497,53861
4498,31636
4498,31338
4498,31339
4498,199644
4498,32014
4498,32391
4498,32904
4498,35088
4498,36088
4498,37090
4498,39589
4498,41850
4498,42106
4498,43181
4498,44346
4498,45504
4498,46720
4498,47626
4498,46720
4498,186304
4498,48159
4498,48196
4498,50283
4498,50668
4498,51324
4498,52360
4498,52326
4498,53861
4499,31636
4499,31338
4499,31339
4499,199644
4499,32014
4499,32391
4499,32904
4499,35088
4499,36088
4499,37090
4499,39589
4499,41850
4499,42106
4499,43181
4499,44346
4499,45504
4499,46720
4499,47626
4499,46720
4499,186304
4499,48159
4499,48196
4499,50283
4499,50668
4499,51324
4499,52360
4499,52326
4499,53861
4500,31636
4500,31338
4500,31339
4500,199644
4500,32014
4500,32391
4500,32904
4500,35088
4500,36088
4500,37090
4500,39589
4500,41850
4500,42106
4500,43181
4500,44346
4500,45504
4500,46720
4500,47626
4500,46720
4500,186304
4500,48159
4500,48196
4500,50283
4500,50668
4500,51324
4500,52360
4500,52326
4500,53861
4501,31636
4501,31338
4501,31339
4501,199644
4501,32014
4501,32391
4501,32904
4501,35088
4501,36088
4501,37090
4501,39589
4501,41850
4501,42106
4501,43181
4501,44346
4501,45504
4501,46720
4501,47626
4501,46720
4501,186304
4501,48159
4501,48196
4501,50283
4501,50668
4501,51324
4501,52360
4501,52326
4501,53861
4502,31636
4502,31338
4502,31339
4502,199644
4502,32014
4502,32391
4502,32904
4502,35088
4502,36088
4502,37090
4502,39589
4502,41850
4502,42106
4502,43181
4502,44346
4502,45504
4502,46720
4502,47626
4502,46720
4502,186304
4502,48159
4502,48196
4502,50283
4502,50668
4502,51324
4502,52360
4502,52326
4502,53861
4503,31636
4503,31338
4503,31339
4503,199644
4503,32014
4503,32391
4503,32904
4503,35088
4503,36088
4503,37090
4503,39589
4503,41850
4503,42106
4503,43181
4503,44346
4503,45504
4503,46720
4503,47626
4503,46720
4503,186304
4503,48159
4503,48196
4503,50283
4503,50668
4503,51324
4503,52360
4503,52326
4503,53861
4504,31636
4504,31338
4504,31339
4504,199644
4504,32014
4504,32391
4504,32904
4504,35088
4504,36088
4504,37090
4504,39589
4504,41850
4504,42106
4504,43181
4504,44346
4504,45504
4504,46720
4504,47626
4504,46720
4504,186304
4504,48159
4504,48196
4504,50283
4504,50668
4504,51324
4504,52360
4504,52326
4504,53861
4505,31636
4505,31338
4505,31339
4505,199644
4505,32014
4505,32391
4505,32904
4505,35088
4505,36088
4505,37090
4505,39589
4505,41850
4505,42106
4505,43181
4505,44346
4505,45504
4505,46720
4505,47626
4505,46720
4505,186304
4505,48159
4505,48196
4505,50283
4505,50668
4505,51324
4505,52360
4505,52326
4505,53861
4506,51004
4506,51023
4506,50037
4506,49712
4506,199012
4506,48245
4506,47950
4506,198937
4506,199646
4506,198987
4506,199642
4506,199006
4506,43077
4506,199010
4506,41559
4506,40947
4506,199652
4506,39390
4506,198990
4506,38312
4506,199636
4506,36440
4506,35110
4506,198985
4506,32474
4506,31515
4506,31146
4506,30439
4506,199110
4506,198934
4506,31636
4507,51004
4507,51023
4507,50037
4507,49712
4507,199012
4507,48245
4507,47950
4507,198937
4507,199646
4507,198987
4507,199642
4507,199006
4507,43077
4507,199010
4507,41559
4507,40947
4507,199652
4507,39390
4507,198990
4507,38312
4507,199636
4507,36440
4507,35110
4507,198985
4507,32474
4507,31515
4507,31146
4507,30439
4507,199110
4507,198934
4507,31636
4508,51004
4508,51023
4508,50037
4508,49712
4508,199012
4508,48245
4508,47950
4508,198937
4508,199646
4508,198987
4508,199642
4508,199006
4508,43077
4508,199010
4508,41559
4508,40947
4508,199652
4508,39390
4508,198990
4508,38312
4508,199636
4508,36440
4508,35110
4508,198985
4508,32474
4508,31515
4508,31146
4508,30439
4508,199110
4508,198934
4508,31636
4509,51004
4509,51023
4509,50037
4509,49712
4509,199012
4509,48245
4509,47950
4509,198937
4509,199646
4509,198987
4509,199642
4509,199006
4509,43077
4509,199010
4509,41559
4509,40947
4509,199652
4509,39390
4509,198990
4509,38312
4509,199636
4509,36440
4509,35110
4509,198985
4509,32474
4509,31515
4509,31146
4509,30439
4509,199110
4509,198934
4509,31636
4510,51004
4510,51023
4510,50037
4510,49712
4510,199012
4510,48245
4510,47950
4510,198937
4510,199646
4510,198987
4510,199642
4510,199006
4510,43077
4510,199010
4510,41559
4510,40947
4510,199652
4510,39390
4510,198990
4510,38312
4510,199636
4510,36440
4510,35110
4510,198985
4510,32474
4510,31515
4510,31146
4510,30439
4510,199110
4510,198934
4510,31636
4511,51004
4511,51023
4511,50037
4511,49712
4511,199012
4511,48245
4511,47950
4511,198937
4511,199646
4511,198987
4511,199642
4511,199006
4511,43077
4511,199010
4511,41559
4511,40947
4511,199652
4511,39390
