trip_id,arrival_time_min,departure_time_min,stop_id,stop_sequence,shape_dist_traveled,arrival_time,departure_time,stop_id_num,trip_id_num,original_travel_time,travel_time,travel_time_sec,dwell_time,dwell_time_sec,route_id,service_id,direction_id,shape_id,vehicle_name,seated_capacity,standing_capacity,max_speed,acceleration,deceleration,dwell_formula,capacity,max_speed_fps,route_short_name,route_long_name,route_type,mode,proof_of_payment,mode_num,mode_type,route_id_num,max_stop_seq,trip_departure_time,boards,alights,onboard,friction,standees,overcap,msa_boards,msa_alights,msa_onboard,msa_friction,msa_standees,msa_overcap
t32,972.0,972.0,B3,2,0.14165123753187828,2015-06-30 16:12:00,2015-06-30 16:12:00,7,32,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t32,978.0,978.0,B2,3,0.8742365510586106,2015-06-30 16:18:00,2015-06-30 16:18:00,6,32,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t32,983.0,983.0,B1,4,1.5505415453687195,2015-06-30 16:23:00,2015-06-30 16:23:00,5,32,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t32,985.0,985.0,B0,5,1.7325856023319242,2015-06-30 16:25:00,2015-06-30 16:25:00,4,32,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t33,978.0,978.0,B4,1,0.0,2015-06-30 16:18:00,2015-06-30 16:18:00,8,33,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:18:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t33,980.0,980.0,B3,2,0.14165123753187828,2015-06-30 16:20:00,2015-06-30 16:20:00,7,33,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:18:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t33,986.0,986.0,B2,3,0.8742365510586106,2015-06-30 16:26:00,2015-06-30 16:26:00,6,33,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:18:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t33,991.0,991.0,B1,4,1.5505415453687195,2015-06-30 16:31:00,2015-06-30 16:31:00,5,33,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:18:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t33,993.0,993.0,B0,5,1.7325856023319242,2015-06-30 16:33:00,2015-06-30 16:33:00,4,33,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:18:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t34,986.0,986.0,B4,1,0.0,2015-06-30 16:26:00,2015-06-30 16:26:00,8,34,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:26:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t34,988.0,988.0,B3,2,0.14165123753187828,2015-06-30 16:28:00,2015-06-30 16:28:00,7,34,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:26:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t34,994.0,994.0,B2,3,0.8742365510586106,2015-06-30 16:34:00,2015-06-30 16:34:00,6,34,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:26:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t34,999.0,999.0,B1,4,1.5505415453687195,2015-06-30 16:39:00,2015-06-30 16:39:00,5,34,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:26:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t34,1001.0,1001.0,B0,5,1.7325856023319242,2015-06-30 16:41:00,2015-06-30 16:41:00,4,34,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:26:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t35,994.0,994.0,B4,1,0.0,2015-06-30 16:34:00,2015-06-30 16:34:00,8,35,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:34:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t35,996.0,996.0,B3,2,0.14165123753187828,2015-06-30 16:36:00,2015-06-30 16:36:00,7,35,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:34:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t35,1002.0,1002.0,B2,3,0.8742365510586106,2015-06-30 16:42:00,2015-06-30 16:42:00,6,35,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:34:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t35,1007.0,1007.0,B1,4,1.5505415453687195,2015-06-30 16:47:00,2015-06-30 16:47:00,5,35,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:34:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t35,1009.0,1009.0,B0,5,1.7325856023319242,2015-06-30 16:49:00,2015-06-30 16:49:00,4,35,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:34:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t36,1002.0,1002.0,B4,1,0.0,2015-06-30 16:42:00,2015-06-30 16:42:00,8,36,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:42:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t36,1004.0,1004.0,B3,2,0.14165123753187828,2015-06-30 16:44:00,2015-06-30 16:44:00,7,36,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:42:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t36,1010.0,1010.0,B2,3,0.8742365510586106,2015-06-30 16:50:00,2015-06-30 16:50:00,6,36,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:42:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t36,1015.0,1015.0,B1,4,1.5505415453687195,2015-06-30 16:55:00,2015-06-30 16:55:00,5,36,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:42:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t36,1017.0,1017.0,B0,5,1.7325856023319242,2015-06-30 16:57:00,2015-06-30 16:57:00,4,36,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:42:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t37,1010.0,1010.0,B4,1,0.0,2015-06-30 16:50:00,2015-06-30 16:50:00,8,37,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:50:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t37,1012.0,1012.0,B3,2,0.14165123753187828,2015-06-30 16:52:00,2015-06-30 16:52:00,7,37,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:50:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t37,1018.0,1018.0,B2,3,0.8742365510586106,2015-06-30 16:58:00,2015-06-30 16:58:00,6,37,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:50:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t37,1023.0,1023.0,B1,4,1.5505415453687195,2015-06-30 17:03:00,2015-06-30 17:03:00,5,37,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:50:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t37,1025.0,1025.0,B0,5,1.7325856023319242,2015-06-30 17:05:00,2015-06-30 17:05:00,4,37,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:50:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t38,1018.0,1018.0,B4,1,0.0,2015-06-30 16:58:00,2015-06-30 16:58:00,8,38,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t38,1020.0,1020.0,B3,2,0.14165123753187828,2015-06-30 17:00:00,2015-06-30 17:00:00,7,38,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t38,1026.0,1026.0,B2,3,0.8742365510586106,2015-06-30 17:06:00,2015-06-30 17:06:00,6,38,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t38,1031.0,1031.0,B1,4,1.5505415453687195,2015-06-30 17:11:00,2015-06-30 17:11:00,5,38,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t38,1033.0,1033.0,B0,5,1.7325856023319242,2015-06-30 17:13:00,2015-06-30 17:13:00,4,38,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t39,1026.0,1026.0,B4,1,0.0,2015-06-30 17:06:00,2015-06-30 17:06:00,8,39,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t39,1028.0,1028.0,B3,2,0.14165123753187828,2015-06-30 17:08:00,2015-06-30 17:08:00,7,39,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t39,1034.0,1034.0,B2,3,0.8742365510586106,2015-06-30 17:14:00,2015-06-30 17:14:00,6,39,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t39,1039.0,1039.0,B1,4,1.5505415453687195,2015-06-30 17:19:00,2015-06-30 17:19:00,5,39,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t39,1041.0,1041.0,B0,5,1.7325856023319242,2015-06-30 17:21:00,2015-06-30 17:21:00,4,39,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t40,1034.0,1034.0,B4,1,0.0,2015-06-30 17:14:00,2015-06-30 17:14:00,8,40,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t40,1036.0,1036.0,B3,2,0.14165123753187828,2015-06-30 17:16:00,2015-06-30 17:16:00,7,40,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t40,1042.0,1042.0,B2,3,0.8742365510586106,2015-06-30 17:22:00,2015-06-30 17:22:00,6,40,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t40,1047.0,1047.0,B1,4,1.5505415453687195,2015-06-30 17:27:00,2015-06-30 17:27:00,5,40,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t40,1049.0,1049.0,B0,5,1.7325856023319242,2015-06-30 17:29:00,2015-06-30 17:29:00,4,40,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t41,1042.0,1042.0,B4,1,0.0,2015-06-30 17:22:00,2015-06-30 17:22:00,8,41,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t41,1044.0,1044.0,B3,2,0.14165123753187828,2015-06-30 17:24:00,2015-06-30 17:24:00,7,41,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t41,1050.0,1050.0,B2,3,0.8742365510586106,2015-06-30 17:30:00,2015-06-30 17:30:00,6,41,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t41,1055.0,1055.0,B1,4,1.5505415453687195,2015-06-30 17:35:00,2015-06-30 17:35:00,5,41,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t41,1057.0,1057.0,B0,5,1.7325856023319242,2015-06-30 17:37:00,2015-06-30 17:37:00,4,41,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t42,1050.0,1050.0,B4,1,0.0,2015-06-30 17:30:00,2015-06-30 17:30:00,8,42,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t42,1052.0,1052.0,B3,2,0.14165123753187828,2015-06-30 17:32:00,2015-06-30 17:32:00,7,42,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t42,1058.0,1058.0,B2,3,0.8742365510586106,2015-06-30 17:38:00,2015-06-30 17:38:00,6,42,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
